"Dataset Name","Dataset Code","Country Name","Country Code","Indicator Name","Indicator Code","Metadata Attribute","Metadata Value","Frequency"
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Thailand","578","","","Country SDMX Code","TH",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Thailand","578","","","Country SDMX Name","Thailand",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Thailand","578","","","Country Short Name","Thailand",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Thailand","578","","","Country Source Code","578",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Code","537",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Data Quality Assurance Framework","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Full Name","The Democratic Republic of Timor-Leste",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country ISO 2 Code","TL",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country ISO 3 Code","TLS",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Name","Timor-Leste, Dem. Rep. of",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country SDMX Code","TL",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country SDMX Name","Timor-Leste",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Short Name","Timor-Leste",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Timor-Leste, Dem. Rep. of","537","","","Country Source Code","537",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Code","866",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Data Quality Assurance Framework","For additional country metadata please refer to the <a href=http://dsbb.imf.org/Applications/web/gdds/gddscountrycategorylist/?strcode=TON target='_blank'>country's General Data Dissemination System (GDDS) page</a>. GDDS provides recommendations on good practice for the production and dissemination of statistics.",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Full Name","Tonga",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country ISO 2 Code","TO",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country ISO 3 Code","TON",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Name","Tonga",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country SDMX Code","TO",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country SDMX Name","Tonga",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Short Name","Tonga               ",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tonga","866","","","Country Source Code","866",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Code","869",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Data Quality Assurance Framework","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Full Name","Tuvalu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country ISO 2 Code","TV",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country ISO 3 Code","TUV",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Name","Tuvalu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country SDMX Code","TV",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country SDMX Name","Tuvalu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Short Name","Tuvalu              ",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Tuvalu","869","","","Country Source Code","869",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Code","846",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Data Quality Assurance Framework","For additional country metadata please refer to the <a href=http://dsbb.imf.org/Applications/web/gdds/gddscountrycategorylist/?strcode=VUT target='_blank'>country's General Data Dissemination System (GDDS) page</a>. GDDS provides recommendations on good practice for the production and dissemination of statistics.",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Full Name","Vanuatu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country ISO 2 Code","VU",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country ISO 3 Code","VUT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Name","Vanuatu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country SDMX Code","VU",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country SDMX Name","Vanuatu",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Short Name","Vanuatu             ",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vanuatu","846","","","Country Source Code","846",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Code","582",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Data Quality Assurance Framework","For additional country metadata please refer to the <a href=http://dsbb.imf.org/Applications/web/gdds/gddscountrycategorylist/?strcode=VNM target='_blank'>country's General Data Dissemination System (GDDS) page</a>. GDDS provides recommendations on good practice for the production and dissemination of statistics.",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Full Name","Vietnam",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country ISO 2 Code","VN",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country ISO 3 Code","VNM",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Name","Vietnam",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country SDMX Code","VN",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country SDMX Name","Viet Nam",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Short Name","Vietnam",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","Vietnam","582","","","Country Source Code","582",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Alternate Publication Codes","eLibrary Concept: BCA_BP6, WEO publication: BCA_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator APDREO Code","BCA_BP6.A",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator APDREO Name","Balance of Payments, Current Account, Total, Net(BPM6)",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Code","BCA_BP6_USD",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Concept","Current Account",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator CTS Code","BCA_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Definition","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Full Name","Balance of Payments, Current Account, Total, Net, In billions of US Dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Key Indicator","Key Indicator",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Methodology","Balance of Payments Manual, 6th Edition",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Name","Balance of Payments, Current Account, Total, Net, In billions of US Dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator SDMX Code","BCA_BP6_USD",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator SDMX Name","Balance of Payments, Current Account, Total, Net, In billions of US Dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Short Name","Current Account, In billions of US Dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Source Code","BCA_BP6|L",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Source Code - Collection","BCA_BP6|L",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Source Code - Dissemination","BCA_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Source Code - EDD","BCA_BP6|L",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Topic","External Sector",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, In billions of US Dollars","BCA_BP6_USD","Indicator Unit","US Dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Alternate Publication Codes","eLibrary Concept: BCA_BP6, WEO publication: BCA_NGDPD_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator APDREO Code","BCA_GDP_BP6.A",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator APDREO Name","Balance of Payments, Current Account, Total, Net(BPM6), Percent of GDP of GDP in U.S. dollars",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Code","BCA_GDP_BP6_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Concept","Current Account",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator CTS Code","BCA_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Definition","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Full Name","Balance of Payments, Current Account, Total, Net, Percent of GDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Key Indicator","Key Indicator",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Methodology","Balance of Payments Manual, 6th Edition",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Name","Balance of Payments, Current Account, Total, Net, Percent of GDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator SDMX Code","BCA_GDP_BP6_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator SDMX Name","Balance of Payments, Current Account, Total, Net, Percent of GDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Short Name","Current Account, Percent of GDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Source Code","BCA_NGDPD_BP6|PGDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Source Code - Collection","BCA_NGDPD_BP6|PGDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Source Code - Dissemination","BCA_GDP_BP6",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Source Code - EDD","BCA_BP6|PGDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Topic","External Sector",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Indicator Unit","Percent",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Alternate Publication Codes","eLibrary Concept: TX_R, WEO publication: TX_RPCH",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator APDREO Code","TX_RPCH.A",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator APDREO Name","Volume of total exports of goods and services, US Dollars, percent change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Code","TX_R_PC_PP_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Concept","Exports of Goods and Services",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator CTS Code","TX_R",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Definition","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Full Name","External Trade, Exports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Key Indicator","Key Indicator",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Name","External Trade, Exports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator SDMX Code","TX_R_PC_PP_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator SDMX Name","External Trade, Exports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Short Name","Exports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Source Code","TX_RPCH|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Source Code - Collection","TX_RPCH|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Source Code - Dissemination","TX_RPCH",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Source Code - EDD","TX_R|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Topic","External Sector",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Indicator Unit","Percent",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Alternate Publication Codes","eLibrary Concept: TM_R, WEO publication: TM_RPCH",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator APDREO Code","TM_RPCH.A",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator APDREO Name","Volume of total imports of goods and services, percent change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Code","TM_R_PC_PP_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Concept","Imports of Goods and Services",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator CTS Code","TM_R",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Definition","",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Full Name","External Trade, Imports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Key Indicator","Key Indicator",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Name","External Trade, Imports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator SDMX Code","TM_R_PC_PP_PT",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator SDMX Name","External Trade, Imports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Short Name","Imports of Goods and Services, Percent Change",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Source Code","TM_RPCH|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Source Code - Collection","TM_RPCH|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Source Code - Dissemination","TM_RPCH",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Source Code - EDD","TM_R|PCOPP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Topic","External Sector",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Indicator Unit","Percent",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Fiscal, General Government, Gross debt position, 2001 Manual, Percent of FY GDP","GGXWDG_G01_GDP_PT","Indicator Alternate Publication Codes","eLibrary Concept: GGXWDG_G01, WEO publication: GGXWDG_NGDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Fiscal, General Government, Gross debt position, 2001 Manual, Percent of FY GDP","GGXWDG_G01_GDP_PT","Indicator APDREO Code","GGXWDG_GDP.A",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Fiscal, General Government, Gross debt position, 2001 Manual, Percent of FY GDP","GGXWDG_G01_GDP_PT","Indicator APDREO Name","General government gross debt, Percent of FY GDP of Fiscal year GDP",""
"Asia and Pacific Regional Economic Outlook (APDREO)","APDREO","","","Fiscal, General Government, Gross debt position, 2001 Manual, Percent of FY GDP","GGXWDG_G01_GDP_PT","Indicator Code","GGXWDG_G01_GDP_PT",""
